;problem_seed;num_features;num_items;item_sphere_size;method;query_seed;K;gamma;gamma_normalized;method_objval;mmu_objval;mmu_objval_ub;mmu_objval_lb;mmr_objval;mmr_objval_ub;mmr_objval_lb;mmu_prob_random_wins;mmr_prob_random_wins;query_list;solve_time;mmu_objective_eval_time;mmr_objective_eval_time;expt_params;mmu_ub;mmu_lb;mmu_objval_normalized_new
332;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-18.022073588067048;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14)];0.0;0.5016529560089111;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.18252289675175676
333;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-15.798822591909143;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20)];0.0;1.205190896987915;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.28336904940182295
334;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-15.2052028748014;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14)];0.0;1.2515082359313965;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.31029550292011243
335;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-15.059601380437572;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29)];0.0;1.5015742778778076;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.31689995313831415
336;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-14.532540614942045;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35)];0.0;2.9394011497497563;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.34080730795559616
337;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-13.092724310754399;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35), (6, 12)];0.0;3.2089805603027344;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.40611704358647527
338;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-12.837453283732849;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35), (6, 12), (16, 33)];0.0;3.437466144561768;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.41769607852344015
339;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-11.956671767342026;0.0;-22.045967423988646;None;None;None;1.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35), (6, 12), (16, 33), (9, 20)];0.0;4.104544878005981;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.45764812505656
340;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-17.71209986503288;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21)];0.0;0.4539225101470947;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.19658323336900524
341;0;10;40;10.0;random;None;2;1.0;2.563103131089201;0;-14.874617189496233;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21)];0.0;1.0009205341339111;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.32529079339420863
342;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-14.635585871593936;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13)];0.0;1.067967176437378;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3361331988693345
343;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-14.97754495834466;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34)];0.0;1.1423563957214355;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.32062201352762715
344;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-13.328460890833366;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38)];0.0;1.253242254257202;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3954240866594655
345;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-13.172418194579327;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32)];0.0;1.3831474781036377;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4025021473883518
346;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-12.579248931032396;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11)];0.0;1.4431734085083008;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4294081684369679
347;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-12.630678642674043;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11), (18, 37)];0.0;2.589649438858032;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.42707532857321634
348;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-12.672195071236407;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11), (18, 37), (14, 29)];0.0;1.6273398399353027;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4251921529445891
349;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-12.855628126173398;0.0;-22.045967423988646;None;None;None;1.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11), (18, 37), (14, 29), (0, 32)];0.0;1.8285870552062988;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4168716718602618
350;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-20.188764541032647;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14)];0.0;1.264700412750244;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.0842422946218625
351;0;10;40;10.0;random;None;2;1.0;2.563103131089201;0;-16.275859117809738;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17)];0.0;1.395416021347046;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.26173078256026305
352;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-16.215567420186453;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36)];0.0;1.102675199508667;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.26446560006514974
353;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-14.642989327577656;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25)];0.0;1.1248414516448977;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.33579737981266367
354;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-12.534609698213975;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6)];0.0;1.200184345245361;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.43143299374673627
355;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-12.606116003120295;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12)];0.0;1.26171612739563;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.42818948424084297
356;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-12.778861258834873;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18)];0.0;1.3230888843536377;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4203537992653398
357;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-12.939648622472196;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18), (25, 35)];0.0;4.618233919143677;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4130605215177563
358;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-12.66452424232409;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18), (25, 35), (3, 33)];0.0;1.619525671005249;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4255400999756625
359;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-12.07173767606193;0.0;-22.045967423988646;None;None;None;1.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18), (25, 35), (3, 33), (35, 37)];0.0;1.966864824295044;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.45242876196366616
360;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-18.384639127983107;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17)];0.0;0.4434337615966797;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.1660770074449645
361;0;10;40;10.0;random;None;2;1.0;2.563103131089201;0;-18.71194296744946;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35)];0.0;0.4618291854858398;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.15123058074153878
362;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-14.863715502797733;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4)];0.0;1.094876050949097;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.32578529138963963
363;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-13.651262510786026;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4), (17, 26)];0.0;1.1827726364135742;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.38078187959526477
364;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-13.807241236546126;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4), (17, 26), (22, 35)];0.0;2.975858449935913;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.37370672055323606
365;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-13.925626810667277;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4), (17, 26), (22, 35), (9, 31)];0.0;9.635865211486816;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3683367782030385
366;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-13.730110746480026;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4), (17, 26), (22, 35), (9, 31), (17, 25)];0.0;8.717431783676147;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3772053418014093
367;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-12.485049849621625;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4), (17, 26), (22, 35), (9, 31), (17, 25), (14, 19)];0.0;3.4637529850006104;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.43368101705363926
368;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-12.438902907584794;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4), (17, 26), (22, 35), (9, 31), (17, 25), (14, 19), (9, 21)];0.0;7.24184513092041;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.435774231705976
369;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-11.635780897486471;0.0;-22.045967423988646;None;None;None;1.0;None;[(11, 17), (24, 35), (2, 4), (17, 26), (22, 35), (9, 31), (17, 25), (14, 19), (9, 21), (11, 29)];0.0;5.457695245742798;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4722036609368495
370;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-16.064977392773912;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20)];0.0;0.44361186027526855;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.271296328992413
371;0;10;40;10.0;random;None;2;1.0;2.563103131089201;0;-16.446500563950597;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24)];0.0;1.1861166954040527;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.2539905259020234
372;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-16.627526288968934;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24), (29, 37)];0.0;1.1010246276855469;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.24577924074783405
373;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-16.200149943682796;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24), (29, 37), (1, 13)];0.0;2.689687490463257;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.26516493324509816
374;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-14.726413516354587;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24), (29, 37), (1, 13), (7, 18)];0.0;1.21150541305542;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3320132778418807
375;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-13.244428504689393;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24), (29, 37), (1, 13), (7, 18), (19, 28)];0.0;2.2427866458892822;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3992357763226071
376;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-13.425872262976926;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24), (29, 37), (1, 13), (7, 18), (19, 28), (21, 35)];0.0;1.4198462963104248;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.39100552927569804
377;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-12.730843102530454;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24), (29, 37), (1, 13), (7, 18), (19, 28), (21, 35), (33, 39)];0.0;3.8527719974517822;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4225318917654752
378;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-12.579062611871136;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 20), (19, 24), (29, 37), (1, 13), (7, 18), (19, 28), (21, 35), (33, 39), (6, 27)];0.0;4.052412271499634;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4294166198311697
379;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-12.355568090659563;0.0;-22.045967423988646;None;None;None;1.0;None;[(10, 20), (19, 24), (29, 37), (1, 13), (7, 18), (19, 28), (21, 35), (33, 39), (6, 27), (17, 27)];0.0;5.825356483459473;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.43955427979016914
380;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-20.34030144616275;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25)];0.0;1.4863059520721436;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.07736861553961834
381;0;10;40;10.0;random;None;2;1.0;2.563103131089201;0;-15.977698350724234;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30)];0.0;0.470400333404541;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.27525528621897183
382;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-16.14483843703668;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30), (30, 33)];0.0;1.0594370365142822;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.26767385043536546
383;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-15.389828375391245;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30), (30, 33), (1, 12)];0.0;1.6831984519958496;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.30192093277587123
384;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-12.46725012929836;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30), (30, 33), (1, 12), (0, 22)];0.0;1.0834531784057615;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4344884082640561
385;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-12.63962142626628;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30), (30, 33), (1, 12), (0, 22), (7, 20)];0.0;1.2298071384429932;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.42666968597109106
386;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-11.906162934402346;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30), (30, 33), (1, 12), (0, 22), (7, 20), (12, 33)];0.0;1.4020919799804688;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4599391940746845
387;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-11.250982205845768;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30), (30, 33), (1, 12), (0, 22), (7, 20), (12, 33), (4, 28)];0.0;3.96040940284729;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4896580408803672
388;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-11.032740307790942;0.0;-22.045967423988646;None;None;None;0.0;None;[(7, 25), (10, 30), (30, 33), (1, 12), (0, 22), (7, 20), (12, 33), (4, 28), (4, 21)];0.0;1.950519323348999;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.49955744306388655
389;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-10.851852540461765;0.0;-22.045967423988646;None;None;None;1.0;None;[(7, 25), (10, 30), (30, 33), (1, 12), (0, 22), (7, 20), (12, 33), (4, 28), (4, 21), (0, 35)];0.0;4.892841100692749;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5077624704890995
390;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-17.71950979322259;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9)];0.0;0.4526963233947754;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.19624712073456277
391;0;10;40;10.0;random;None;2;1.0;2.563103131089201;0;-11.917138271197816;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18)];0.0;1.0125966072082522;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.45944135532783376
392;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-12.20550269174562;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18), (0, 4)];0.0;1.4168338775634766;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4463612116896809
393;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-12.448605143643784;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18), (0, 4), (18, 37)];0.0;1.0645136833190918;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.43533414051503866
394;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-12.616680487642775;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18), (0, 4), (18, 37), (7, 37)];0.0;1.2510871887207031;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.42771028165837954
395;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-12.444844764941491;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18), (0, 4), (18, 37), (7, 37), (27, 28)];0.0;1.4892034530639648;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4355047104260783
396;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-11.60559679695875;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18), (0, 4), (18, 37), (7, 37), (27, 28), (1, 13)];0.0;1.388456106185913;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.47357280477831587
397;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-11.743637315644104;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18), (0, 4), (18, 37), (7, 37), (27, 28), (1, 13), (8, 36)];0.0;1.6132218837738037;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4673113186738253
398;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-10.987368824926216;0.0;-22.045967423988646;None;None;None;0.0;None;[(5, 9), (13, 18), (0, 4), (18, 37), (7, 37), (27, 28), (1, 13), (8, 36), (6, 11)];0.0;2.2949795722961426;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5016154830669465
399;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-11.115743274906409;0.0;-22.045967423988646;None;None;None;1.0;None;[(5, 9), (13, 18), (0, 4), (18, 37), (7, 37), (27, 28), (1, 13), (8, 36), (6, 11), (18, 38)];0.0;2.0683753490448002;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4957924476105615
400;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-15.509508068945852;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38)];0.0;1.107689619064331;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.296492289466511
401;0;10;40;10.0;random;None;2;1.0;2.563103131089201;0;-15.910300722192249;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30)];0.0;1.010081768035889;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.2783124271117162
402;0;10;40;10.0;random;None;3;1.0;3.1391474146492224;0;-16.217839741611883;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30), (16, 17)];0.0;1.0595412254333496;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.2643625280891403
403;0;10;40;10.0;random;None;4;1.0;3.6247752097472943;0;-14.096349770372587;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30), (16, 17), (34, 36)];0.0;1.1392195224761963;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.360592824108307
404;0;10;40;10.0;random;None;5;1.0;4.052621886075503;0;-14.321594959204294;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30), (16, 17), (34, 36), (3, 39)];0.0;1.2474675178527832;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.35037575426964723
405;0;10;40;10.0;random;None;6;1.0;4.439424848085369;0;-14.001371303396525;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30), (16, 17), (34, 36), (3, 39), (5, 26)];0.0;1.391357660293579;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.36490102547454495
406;0;10;40;10.0;random;None;7;1.0;4.795126881751664;0;-12.873760917653312;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30), (16, 17), (34, 36), (3, 39), (5, 26), (2, 36)];0.0;1.4752874374389648;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4160491726189636
407;0;10;40;10.0;random;None;8;1.0;5.126206262178402;0;-12.068654422565238;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30), (16, 17), (34, 36), (3, 39), (5, 26), (2, 36), (7, 19)];0.0;2.7390174865722656;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4525686176314804
408;0;10;40;10.0;random;None;9;1.0;5.4371628146209385;0;-11.723577239760175;0.0;-22.045967423988646;None;None;None;0.0;None;[(14, 38), (7, 30), (16, 17), (34, 36), (3, 39), (5, 26), (2, 36), (7, 19), (14, 27)];0.0;3.419179677963257;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4682212390913844
409;0;10;40;10.0;random;None;10;1.0;5.731272834458008;0;-11.318757780824148;0.0;-22.045967423988646;None;None;None;1.0;None;[(14, 38), (7, 30), (16, 17), (34, 36), (3, 39), (5, 26), (2, 36), (7, 19), (14, 27), (3, 23)];0.0;5.118299007415772;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4865837564239439
410;0;10;40;10.0;random;None;1;1.0;1.8123876048736471;0;-21.50448520592679;0.0;-22.045967423988646;None;None;None;0.0;None;[(34, 39)];0.0;0.4611973762512207;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.024561508581032808
